Date,Units_sold,Promotion,Price,Crude_Oil,Sensex,CPI,USD_Index
16-04-2023,4538,8,46.318297,1455.51,3711.02,37.23,116.65
17-04-2023,4483,8,46.783613,1512.47,3997.99,37.31,115.24
18-04-2023,4541,8,46.745856,1178.11,3972.12,36.98,109.56
19-04-2023,4466,8,46.536033,1208.18,4326.72,36.9,110.52
20-04-2023,4370,7.5,46.514595,1267.18,4247.04,36.73,112.01
21-04-2023,4269,7,46.609354,1166.45,3604.38,36.9,117.37
22-04-2023,4267,7,46.75567,1203.33,3519.16,37.15,115.85
23-04-2023,4441,7,46.898772,1292.57,3631.91,37.4,119.07
24-04-2023,4400,7,46.972248,1267.73,3456.78,37.89,119.43
25-04-2023,4380,7,47.121652,1169.12,3329.28,38.39,117.18
26-04-2023,4449,7,47.108333,1216.8,3244.95,38.64,113.42
27-04-2023,4631,7,47.589111,1201.16,2811.6,38.56,113.48
28-04-2023,4688,6.5,47.996628,995.46,2989.35,38.8,114.86
29-04-2023,4604,6.5,47.9843,897.07,3287.5,39.14,116.13
30-04-2023,4576,6.5,47.9048,887.42,3262.33,38.89,116.75
01-05-2023,4693,6.5,48.271182,925.63,3311.03,38.72,120.24
02-05-2023,4901,6.5,48.664774,972.86,3562.31,38.64,119.16
03-05-2023,4920,6.5,48.7337,1152.2,3469.35,38.8,118.62
04-05-2023,5041,6.5,48.908614,1244.02,3338.16,38.89,115.19
05-05-2023,5226,6.5,49.00224,1257.83,3125.73,39.14,111.81
06-05-2023,5313,6.5,48.963447,1199.06,3244.7,39.47,106.11
07-05-2023,5188,6.5,48.787774,1255.67,2987.65,39.88,107.41
08-05-2023,5129,6.5,48.603228,1301.25,3181.23,40.13,106.98
09-05-2023,5239,6.5,48.44445,1369.92,2991.36,40.21,106.87
10-05-2023,5210,6.5,48.362591,1331.61,2949.32,40.38,106.64
11-05-2023,5243,6.25,48.251105,1184.18,3228.82,40.55,106.41
12-05-2023,5444,6.25,48.176333,1342.56,3377.28,40.13,101.85
13-05-2023,5752,6.25,47.937694,1473.85,3250.38,40.05,99.91
14-05-2023,5771,6.25,47.740106,1569.55,3283.66,40.13,99.71
15-05-2023,5433,6.25,47.6645,1446.38,3048.72,40.38,99.06
16-05-2023,5192,6.25,47.403571,1210.97,2959.79,40.88,97.19
17-05-2023,5561,6,47.098325,1226.99,3180.75,40.96,93.27
18-05-2023,5509,6,46.74645,1304.45,3607.13,41.21,94.73
19-05-2023,5363,6,46.245625,1321.85,3792.61,41.54,96.89
20-05-2023,5462,6,45.943763,1363.37,4244.73,41.38,98.1
21-05-2023,5718,6,45.846923,1232.46,4453.24,41.38,92.85
22-05-2023,5695,6,45.385,1316.78,4906.87,41.71,92.73
23-05-2023,5850,6,45.486158,1325.54,5044.82,41.79,90.21
24-05-2023,6094,6,45.564722,1366.36,5838.96,41.62,86.92
25-05-2023,6179,6,45.432223,1425.74,5695.67,41.79,87.2
26-05-2023,6018,6,45.235938,1418.36,5667.51,41.79,87.31
27-05-2023,5986,6,45.05465,1515.65,5590.6,41.79,87.61
28-05-2023,5916,6,43.820866,1480.99,5655.09,41.79,90.48
29-05-2023,5736,6,45.123948,1699.29,4759.62,42.12,88.95
30-05-2023,5862,6,45.4705,1617.64,4795.46,42.45,88.8
31-05-2023,6059,6,45.9965,1744.59,5170.32,42.87,89.96
01-06-2023,6126,6,46.304,1950.09,5192.08,43.28,88.94
02-06-2023,6170,6,45.860485,1917.68,5583.61,43.37,87.36
03-06-2023,6361,6,43.929104,2146.34,5672.27,43.61,84.91
04-06-2023,6551,6,45.110681,1900.58,6234.29,43.53,81.82
05-06-2023,6445,6,43.760714,1717,6602.69,43.2,80.85
06-06-2023,6149,6,43.735192,1880.23,6555.94,43.61,83.6
07-06-2023,6108,6,43.6175,1957.6,6713.86,43.53,82.51
08-06-2023,6262,6,43.638871,2225.57,6492.82,43.53,84.06
09-06-2023,6151,6,43.696167,2215.05,6154.44,43.86,84.43
10-06-2023,6030,6,43.452903,2080.2,6715.11,43.7,87.76
11-06-2023,6134,6,43.557322,2348.85,7193.85,43.86,89.11
12-06-2023,6058,6,43.490185,2454.2,7635.42,44.61,89.35
13-06-2023,6249,6,41.960666,2700.01,7805.43,44.77,87.58
14-06-2023,6535,6,43.876667,2709.21,8634.48,44.94,89.52
15-06-2023,6874,6,44.729667,2608.22,7892.32,45.44,90.07
16-06-2023,7168,6,45.629655,2516.77,8788.81,45.85,91.57
17-06-2023,7586,6,45.694401,2576.49,9397.93,45.6,91.17
18-06-2023,7925,6,44.351481,2773.13,9919.89,45.52,88.96
19-06-2023,8038,6,44.254711,2646.56,10370.24,45.52,90.11
20-06-2023,8059,6,44.370555,2709.89,11279.96,45.52,89.73
21-06-2023,8985,6,44.801205,3055.21,12042.56,45.9,86.11
22-06-2023,9969,6,45.253648,3118.7,10398.61,46.29,84.72
23-06-2023,8952,6,45.893571,3145.13,10609.25,47.05,85.22
24-06-2023,9559,6,46.384958,3365.75,10743.88,47.43,85.3
25-06-2023,9469,6,46.491078,3341.97,11699.05,47.43,85.05
26-06-2023,8998,6,46.119517,2865.03,12454.42,47.82,85.97
27-06-2023,8695,6,45.438276,2633.08,12961.9,48.58,85.32
28-06-2023,9140,6,44.811532,2607.99,13696.31,48.58,82.92
29-06-2023,9133,6,44.6325,2722.26,13786.91,48.58,83.72
30-06-2023,9069,6,44.30621,2373.05,14090.92,48.58,84.61
01-07-2023,9545,6,44.123729,2541.99,12938.09,48.96,83.57
02-07-2023,9370,6,44.014345,2667.95,13072.1,48.58,82.93
03-07-2023,9321,6,42.276562,2742.35,13872.37,48.96,81.45
04-07-2023,8878,6,40.870669,2658.01,14544.46,49.35,82.3
05-07-2023,8707,6,40.753571,2779.56,14650.51,49.73,81.92
06-07-2023,8741,6,40.420952,2974.64,15550.99,50.49,80.77
07-07-2023,8836,6,40.843125,2862.54,15318.6,50.88,80.79
08-07-2023,9311,6,40.388438,3096.5,17291.1,50.88,77.72
09-07-2023,9691,6,39.548261,3238.9,19837.99,51.26,76.48
10-07-2023,10340,6,39.439205,3602.45,19363.19,51.26,76.15
11-07-2023,10311,6,39.465375,3530.67,20286.99,51.26,76.69
12-07-2023,11291,6,39.366685,3570.71,17648.71,51.26,75.18
13-07-2023,11888,6,39.720893,3710.34,17578.72,51.64,73.71
14-07-2023,12632,6,40.340833,4109.92,15644.44,52.41,71.8
15-07-2023,11810,6,40.02689,4353.72,17287.31,52.79,72.51
16-07-2023,12143,6,42.047174,5165.85,16415.57,53.17,72.88
17-07-2023,12353,6,42.842487,5631.69,13461.6,53.55,72.46
18-07-2023,13028,6,43.001054,5689.98,14355.75,54.7,73.23
19-07-2023,11861,6,43.108455,4919.52,14564.53,55.47,77.38
20-07-2023,12220,6,45.544457,4540.91,12860.43,55.85,79.45
21-07-2023,12691,6,50.055371,3535.8,9788.06,56.61,85.63
22-07-2023,12143,6,49.84275,2644.71,9092.72,56.61,86.52
23-07-2023,12923,6,49.906565,2010.86,9647.31,56.23,81.15
24-07-2023,13473,6,49.043306,2142.12,9424.24,56.61,85.83
25-07-2023,14800,6,49.179551,2059.46,8891.61,56.61,88.17
26-07-2023,15232,6,51.113321,2391.75,9708.5,56.61,85.51
27-07-2023,14475,6,50.03327,2517.58,11403.25,57.38,84.82
28-07-2023,14621,6,48.605316,2822.25,14625.25,57.76,79.23
29-07-2023,14639,6,47.671474,3303.55,14493.84,58.53,80.16
30-07-2023,14720,6,48.398962,3137,15670.31,61.2,78.35
31-07-2023,14952,6,48.271903,3461.09,15666.64,61.97,78.17
01-08-2023,15723,6,48.3977,3310.8,17126.84,62.35,76.65
02-08-2023,15882,6,46.705242,3461.1,15896.28,63.12,76.3
03-08-2023,17057,6,46.569183,3611.43,16926.22,64.27,74.78
04-08-2023,17159,6,46.532468,3491.65,17464.81,64.65,77.86
05-08-2023,16706,6,45.981774,3541.88,16357.96,65.8,79.46
06-08-2023,16525,6,46.3145,3463.32,16429.55,65.03,80.36
07-08-2023,16614,6,45.46429,3607.99,17527.77,65.03,81.07
08-08-2023,16693,6,44.4562,3745.92,17558.71,65.03,81.87
09-08-2023,18024,6,45.669935,3461.17,16944.63,65.8,86.59
10-08-2023,18745,6,46.4813,3479.77,17700.9,66.56,86.02
11-08-2023,18270,6,46.719452,3495.72,17868.29,68.09,81.54
12-08-2023,18457,6,46.491516,3531.14,17971.12,68.09,83.2
13-08-2023,19056,6,46.007067,3504.32,20069.12,68.47,78.72
14-08-2023,19474,6,44.359613,3629.8,20032.34,69.24,77.27
15-08-2023,20140,6,44.8883,3793.46,19521.25,69.62,81.19
16-08-2023,20506,6,45.096839,4065.66,20509.09,70.77,79.03
17-08-2023,20204,6,45.326452,4206.66,18327.76,71.92,77.73
18-08-2023,20321,6,45.400643,4450.5,17823.4,70.77,76.89
19-08-2023,20835,6,44.903345,4888.11,19445.22,70.77,75.86
20-08-2023,21470,6,44.295267,5159.4,19135.96,71.15,72.93
21-08-2023,22130,6,44.834903,4851.8,18503.28,71.53,74.64
22-08-2023,22214,6,44.818533,4747.57,18845.87,72.3,74.3
23-08-2023,22627,6,44.394613,4793.3,18197.2,73.83,73.9
24-08-2023,25878,6,45.2939,4550.04,16676.75,74.21,74.12
25-08-2023,27487,6,47.29188,4811.93,16453.76,75.36,78.55
26-08-2023,26668,6,49.178077,4916.61,17705.01,75.74,76.17
27-08-2023,28563,6,50.574833,5343.29,16123.46,76.12,78.38
28-08-2023,28063,6,52.333333,5486.72,15454.92,75.36,80.18
29-08-2023,27598,6,51.234633,5484.92,17193.55,75.74,79.29
30-08-2023,28119,9.5,49.151346,5540.26,17752.68,76.12,78.74
31-08-2023,27854,9.5,50.207433,5927.55,17404.2,76.89,79
01-09-2023,28563,9,51.5655,5888.49,17318.81,78.42,78.78
02-09-2023,28831,9,54.350864,5655.94,16218.53,78.8,83.04
03-09-2023,29819,9,55.977269,5083.6,17429.98,79.57,81.63
04-09-2023,29468,9,55.352806,5372.19,17236.18,81.1,82.64
05-09-2023,30180,9,55.513323,5848.75,17429.56,81.86,81.21
06-09-2023,31673,9,54.489467,5798.48,18762.74,82.24,79.94
07-09-2023,31056,9,53.03271,5476.43,18505.38,83.01,79.92
08-09-2023,31548,9,54.7929,5536.01,19339.9,83.39,80.15
09-09-2023,30833,9,54.621371,5526.62,19426.71,83.77,79.77
10-09-2023,30520,9,54.314581,5708.32,19894.98,84.54,79.21
11-09-2023,29963,8.75,53.8065,5784.94,18861.54,85.3,81.95
12-09-2023,29514,8.5,54.418984,5575.84,18835.77,85.69,83.22
13-09-2023,27743,8.5,54.361967,5375.04,19504.18,86.45,81.75
14-09-2023,26769,8.25,54.881226,5468.66,19760.3,87.22,83.26
15-09-2023,27178,8.25,58.179167,5817.69,19395.81,88.36,83.14
